original_text,syntactic_mean_sentence_length,syntactic_mean_noun_chunk_length,syntactic_sub_clauses_per_sentence,lexical_ttr,lexical_hapax_rate
"Round 1 — Car (€54 vs €60): I choose the car. It’s cheaper (by €6) and more convenient for door-to-door travel.

Round 2 — Car (€60 vs €60): I choose the car. Same price as the train but I value the convenience and flexibility of driving, so I’d drive.

Round 3 — Train (€66 vs €60): I choose the train. The car is €6 more expensive and the train is simpler for this trip.

Round 4 — Train (€72 vs €60): I choose the train. Quite a bit more expensive to drive, so I’d take the train.

Round 5 — Train (€78 vs €60): I choose the train. Driving costs substantially more, so the train is the sensible option.

Round 6 — Train (€84 vs €60): I choose the train. The price gap is large; I’d switch to the train.

Round 7 — Train (€90 vs €60): I choose the train. Strong cost incentive to avoid driving.

Round 8 — Train (€94 vs €60): I choose the train. Driving is much pricier; I’d take the train.

Round 9 — Train (€100 vs €60): I choose the train. At that price differential the train is the clear choice.",11.736842105263158,1.6458333333333333,0.0,0.3978494623655914,0.2903225806451613
"Round 1 — Fuel €54 vs Train €60
Choice: Car.
Why: Fuel is cheaper (€6 saving). As a car owner I value the flexibility (door-to-door, easier with bags), so I’d drive when it’s noticeably cheaper.

Round 2 — Fuel €60 vs Train €60
Choice: Train.
Why: At equal price I’d lean to the train for less hassle (no parking, no stress driving). If I had heavy luggage or a tight schedule I might drive, but generally I’d take the train here.

Round 3 — Fuel €66 vs Train €60
Choice: Train.
Why: Train is cheaper and more convenient for a similar travel time; also a small CO₂ benefit influences me when cost favors the train.

Round 4 — Fuel €72 vs Train €60
Choice: Train.
Why: Bigger price gap makes the train clearly preferable financially; I’d rather pay less and avoid driving.

Round 5 — Fuel €78 vs Train €60
Choice: Train.
Why: Driving is noticeably more expensive; plus the environmental cost and wear-and-tear on the car push me to take the train.

Round 6 — Fuel €84 vs Train €60
Choice: Train.
Why: The price difference is large enough that I wouldn’t justify driving except in an emergency or if the train schedule didn’t work.

Round 7 — Fuel €90 vs Train €60
Choice: Train.
Why: Strongly prefer the train—much cheaper and lower personal/carbon cost.

Round 8 — Fuel €94 vs Train €60
Choice: Train.
Why: Same as above; I’d only drive if there were exceptional reasons (e.g., very early/late trip, lots of luggage).

Round 9 — Fuel €100 vs Train €60
Choice: Train.
Why: Driving is far more expensive; I’d take the train unless driving were absolutely necessary.",16.6,1.6857142857142857,0.3,0.48717948717948717,0.3782051282051282
"Round 1 — Fuel €54 vs Train €60: Choose car.
Reason: At €54 the car is noticeably cheaper for this trip. I own a car and value the door‑to‑door convenience, so I’d drive.

Round 2 — Fuel €60 vs Train €60: Choose car.
Reason: Same price, but I’d lean to the car for flexibility (no waiting, easier with bags/errands). I might take the train sometimes, but equal cost tilts me to driving.

Round 3 — Fuel €66 vs Train €60: Choose train.
Reason: Train is cheaper now, and the price gap makes it worth giving up the convenience of the car.

Round 4 — Fuel €72 vs Train €60: Choose train.
Reason: Higher fuel makes driving more expensive; I’d prefer the cheaper, hassle‑free train.

Round 5 — Fuel €78 vs Train €60: Choose train.
Reason: Big price difference and growing environmental concern—train is the better economic and likely greener choice.

Round 6 — Fuel €84 vs Train €60: Choose train.
Reason: Driving is clearly more costly; I’d take the train to save money and avoid fuel price volatility.

Round 7 — Fuel €90 vs Train €60: Choose train.
Reason: At that fuel price the train is much cheaper and more attractive.

Round 8 — Fuel €94 vs Train €60: Choose train.
Reason: Even more expensive to drive; train wins on cost and lower stress.

Round 9 — Fuel €100 vs Train €60: Choose train.
Reason: With such high fuel cost I’d definitely take the train — best for my wallet and probably the environment.",13.045454545454545,1.7205882352941178,0.045454545454545456,0.40540540540540543,0.2972972972972973
"Round 1: Fuel = €54 vs Train = €60
Choose car. Fuel trip is cheaper (€54 vs €60) and I own the car, so it’s convenient for luggage and door-to-door travel.

Round 2: Fuel = €60 vs Train = €60
Choose train. Same monetary cost, but I prefer train when price is equal because it’s less stressful (can relax/read), no parking hassle, and I sometimes avoid city driving.

Round 3: Fuel = €66 vs Train = €60
Choose train. Train is cheaper now and more comfortable for this price; I’d switch when driving becomes noticeably more expensive.

Round 4: Fuel = €72 vs Train = €60
Choose train. Clear price advantage plus less wear on the car and less worry about parking.

Round 5: Fuel = €78 vs Train = €60
Choose train. Significantly more expensive to drive; train wins on cost and convenience.

Round 6: Fuel = €84 vs Train = €60
Choose train. Even higher driving cost makes the train the sensible option.

Round 7: Fuel = €90 vs Train = €60
Choose train. Large price gap; I’d take the train.

Round 8: Fuel = €94 vs Train = €60
Choose train. Same reasons: cheaper and less hassle.

Round 9: Fuel = €100 vs Train = €60
Choose train. Driving is far more expensive; train is the obvious choice.",13.947368421052632,1.7954545454545454,0.10526315789473684,0.4094488188976378,0.2992125984251969
"Round 1 — Fuel €54 vs Train €60: Choose car. Fuel is cheaper by €6 and I own a car, so I prefer the convenience and flexibility for the trip.

Round 2 — Fuel €60 vs Train €60: Choose car. Costs are equal, but I’d take the car for convenience (door-to-door, luggage, comfort) unless traffic or parking made it impractical.

Round 3 — Fuel €66 vs Train €60: Choose train. Train is cheaper by €6 and I’d prefer to save money; also avoids driving stress and parking.

Round 4 — Fuel €72 vs Train €60: Choose train. Train is notably cheaper (€12) and more economical; I’d take the train.

Round 5 — Fuel €78 vs Train €60: Choose train. Train is much cheaper (€18) and I’d favor that cost saving and easier travel.

Round 6 — Fuel €84 vs Train €60: Choose train. Train saves €24; I’d use the train.

Round 7 — Fuel €90 vs Train €60: Choose train. Train saves €30; I’d take the train.

Round 8 — Fuel €94 vs Train €60: Choose train. Train saves €34; I’d take the train.

Round 9 — Fuel €100 vs Train €60: Choose train. Train saves €40; I’d definitely take the train.",13.166666666666666,1.2758620689655173,0.05555555555555555,0.3391304347826087,0.23478260869565218
"Round 1 — Fuel €54 vs Train €60: I choose the car. Fuel is cheaper by €6 for the trip, and I value the door-to-door convenience, flexibility and carrying capacity (I might have stuff to transport).

Round 2 — Fuel €60 vs Train €60: I choose the car. At equal price I prefer the convenience, being able to leave on my own schedule and avoid transfers/last-mile hassles; I own a car and sometimes value that flexibility.

Round 3 — Fuel €66 vs Train €60: I choose the train. At €6 more for the car, the train is cheaper and I don’t want to pay extra for the hassle of driving/parking; it’s also easier to relax or work on the train.

Round 4 — Fuel €72 vs Train €60: I choose the train. The cost gap is bigger and the train is simpler and more comfortable for me at that price.

Round 5 — Fuel €78 vs Train €60: I choose the train. Much more expensive to drive now, so I switch to the train.

Round 6 — Fuel €84 vs Train €60: I choose the train. Driving is clearly more costly; I’d take the train.

Round 7 — Fuel €90 vs Train €60: I choose the train. No contest — the train is both cheaper and less stressful.

Round 8 — Fuel €94 vs Train €60: I choose the train. Driving has become far too expensive for this trip.

Round 9 — Fuel €100 vs Train €60: I choose the train. At that price difference it’s an obvious choice economically and I’d rather avoid the extra emissions/cost.",16.444444444444443,1.5526315789473684,0.0,0.46511627906976744,0.34108527131782945
"Round 1 — Fuel €54 vs Train €60: Choose the car. At €54 the car trip is noticeably cheaper for the same journey, and I’d value the convenience (door-to-door, no waiting) for that saving.

Round 2 — Fuel €60 vs Train €60: Choose the train. With costs equal I’d pick the train for less hassle (no parking/traffic) and a smaller environmental footprint.

Round 3 — Fuel €66 vs Train €60: Choose the train. The train is cheaper and I’d switch to it once the car becomes noticeably more expensive.

Round 4 — Fuel €72 vs Train €60: Choose the train. The price gap is bigger, so train is the sensible choice unless I really needed the car for cargo or special timings.

Round 5 — Fuel €78 vs Train €60: Choose the train. Strongly prefer the train at this point for cost and convenience.

Round 6 — Fuel €84 vs Train €60: Choose the train. The car is much more expensive; no reason to drive.

Round 7 — Fuel €90 vs Train €60: Choose the train. Definitely train.

Round 8 — Fuel €94 vs Train €60: Choose the train. Train choice is clear.

Round 9 — Fuel €100 vs Train €60: Choose the train. Car is far too expensive compared with the train; I’d take the train.",13.444444444444445,1.619047619047619,0.16666666666666666,0.42735042735042733,0.3333333333333333
"Round 1 — Fuel €54 vs Train €60: Choose car.
Reason: At €54 the car trip is cheaper, and I value the flexibility and comfort of driving for a similar cost.

Round 2 — Fuel €60 vs Train €60: Choose car.
Reason: Prices are equal, so I prefer the convenience and door-to-door nature of the car.

Round 3 — Fuel €66 vs Train €60: Choose train.
Reason: Train is cheaper now, so I’d switch to save money; also less hassle with parking and traffic.

Round 4 — Fuel €72 vs Train €60: Choose train.
Reason: Train is noticeably cheaper; plus I’d consider the environmental benefits of taking the train.

Round 5 — Fuel €78 vs Train €60: Choose train.
Reason: Big cost gap in favor of the train, so I’d take the train to save money.

Round 6 — Fuel €84 vs Train €60: Choose train.
Reason: Even more expensive to drive; train is the sensible option.

Round 7 — Fuel €90 vs Train €60: Choose train.
Reason: Driving is much more costly now, so I’d use the train.

Round 8 — Fuel €94 vs Train €60: Choose train.
Reason: Strong cost incentive to take the train and avoid fuel expense.

Round 9 — Fuel €100 vs Train €60: Choose train.
Reason: Driving is far more expensive; I’d take the train for the savings (and less CO₂ emissions).",11.909090909090908,1.4242424242424243,0.0,0.40298507462686567,0.291044776119403
"Round 1 — Fuel €54 vs Train €60: I choose the car. Fuel is cheaper than the train and driving is more convenient with my car for luggage and schedule flexibility.

Round 2 — Fuel €60 vs Train €60: I choose the car. At equal price I’d take the car for convenience (door-to-door, no transfers), though I might pick the train sometimes for comfort or if traffic/parking is bad.

Round 3 — Fuel €66 vs Train €60: I choose the train. The train is cheaper now, so I’d switch to it to save money and avoid higher fuel costs.

Round 4 — Fuel €72 vs Train €60: I choose the train. Substantially more expensive to drive, so I’d take the train.

Round 5 — Fuel €78 vs Train €60: I choose the train. Driving is noticeably more costly; the train is the economical choice.

Round 6 — Fuel €84 vs Train €60: I choose the train. The price gap is large enough that I’d opt for the train.

Round 7 — Fuel €90 vs Train €60: I choose the train. Far cheaper and sensible to avoid the car cost.

Round 8 — Fuel €94 vs Train €60: I choose the train. Driving is much more expensive; I’d take the train.

Round 9 — Fuel €100 vs Train €60: I choose the train. At that fuel price it’s clearly the better option financially and practically.",14.444444444444445,1.5285714285714285,0.16666666666666666,0.4180327868852459,0.319672131147541
"Round 1 (Fuel €54 vs Train €60): I choose the car. Fuel cost is cheaper and I value the flexibility and door-to-door convenience for this trip.

Round 2 (Fuel €60 vs Train €60): I choose the car. Costs are the same, but I’d pick the car for convenience and luggage/options; I might take the train if I expect traffic or want to relax.

Round 3 (Fuel €66 vs Train €60): I choose the train. Train is cheaper and avoids parking/traffic hassle.

Round 4 (Fuel €72 vs Train €60): I choose the train. Not worth paying more for the car when the train is cheaper and reasonably convenient.

Round 5 (Fuel €78 vs Train €60): I choose the train. Significant cost difference and I’d prefer the cheaper, less stressful option.

Round 6 (Fuel €84 vs Train €60): I choose the train. Much cheaper and better value given similar travel time.

Round 7 (Fuel €90 vs Train €60): I choose the train. Fuel is substantially more expensive; take the train.

Round 8 (Fuel €94 vs Train €60): I choose the train. Clear cost advantage and I’d avoid driving at that price.

Round 9 (Fuel €100 vs Train €60): I choose the train. At that fuel cost it’s a no-brainer to travel by train.",12.3,1.7377049180327868,0.05,0.4152542372881356,0.3135593220338983
"Round 1: Fuel = €54 — Choose car.
Reason: Car trip is cheaper (€54 vs €60). I own a car and value the convenience and flexibility (door-to-door, no transfers), so I’d drive when it’s a modest saving.

Round 2: Fuel = €60 — Indifferent / slightly prefer train.
Reason: Costs are equal. Given equal price, I’d lean to the train for less hassle (can read/relax, no parking worries) unless the car trip is significantly faster or I need to carry stuff.

Round 3: Fuel = €66 — Choose train.
Reason: Train is cheaper (€60 vs €66). Plus environmental concerns and avoiding driving incline me to take the train when it saves money.

Round 4: Fuel = €72 — Choose train.
Reason: Train is clearly cheaper and more economical; I’d prefer the train for cost and comfort.

Round 5: Fuel = €78 — Choose train.
Reason: Larger saving on the train makes it the obvious choice.

Round 6: Fuel = €84 — Choose train.
Reason: Train is much cheaper; I’d take it.

Round 7: Fuel = €90 — Choose train.
Reason: Big cost difference in favor of the train.

Round 8: Fuel = €94 — Choose train.
Reason: Same—train saves a lot and is more attractive.

Round 9: Fuel = €100 — Choose train.
Reason: Train substantially cheaper; I would take it.

(Overall: I drive when the car trip is cheaper enough to justify convenience—Round 1 definitely; Round 2 borderline but I'd likely prefer train; Rounds 3–9 I choose the train.)",9.724137931034482,2.318840579710145,0.034482758620689655,0.48936170212765956,0.375886524822695
"Round 1 — Fuel €54 vs Train €60: Choose car. Fuel is cheaper by €6 for the trip, and as a car owner I value door-to-door convenience and flexibility.

Round 2 — Fuel €60 vs Train €60: Choose car. At equal price I’d usually take the car for convenience and to avoid sticking to a train schedule, unless weather/traffic or environmental concerns push me otherwise.

Round 3 — Fuel €66 vs Train €60: Choose train. Train is €6 cheaper and it’s less hassle (no parking), so I’d prefer the train.

Round 4 — Fuel €72 vs Train €60: Choose train. Significant extra fuel cost makes the train the sensible, cheaper option.

Round 5 — Fuel €78 vs Train €60: Choose train. Larger price difference and the train is more economical.

Round 6 — Fuel €84 vs Train €60: Choose train. Fuel cost is much higher; prefer the train.

Round 7 — Fuel €90 vs Train €60: Choose train. Train wins on cost and I’d likely switch modes.

Round 8 — Fuel €94 vs Train €60: Choose train. Big cost gap, so train.

Round 9 — Fuel €100 vs Train €60: Choose train. Strongly prefer the train given the high fuel cost (and CO₂ considerations).",12.777777777777779,1.7058823529411764,0.05555555555555555,0.4112903225806452,0.3225806451612903
"Round 1 — Choose train (€60).
- Car fuel cost = 30 L × €54 = €1,620, far above €60. Even allowing for convenience, that price makes the car option unreasonable.

Round 2 — Choose train (€60).
- Car = 30 × €60 = €1,800. Again massively more expensive than the train fare.

Round 3 — Choose train (€60).
- Car = 30 × €66 = €1,980. Cost dominates any convenience of driving.

Round 4 — Choose train (€60).
- Car = 30 × €72 = €2,160. Train is vastly cheaper.

Round 5 — Choose train (€60).
- Car = 30 × €78 = €2,340. No financial sense to drive.

Round 6 — Choose train (€60).
- Car = 30 × €84 = €2,520. Train remains the economical choice.

Round 7 — Choose train (€60).
- Car = 30 × €90 = €2,700. Too expensive to justify driving.

Round 8 — Choose train (€60).
- Car = 30 × €94 = €2,820. Train is far cheaper.

Round 9 — Choose train (€60).
- Car = 30 × €100 = €3,000. Definitely take the train.

Overall: as an ordinary car owner in Germany, I sometimes value convenience of driving, but given these fuel prices the monetary cost of the car trip is orders of magnitude higher than the €60 train fare, so I would take the train in every round.",13.578947368421053,3.8,0.05263157894736842,0.45544554455445546,0.32673267326732675
"Round 1 — Fuel €54 vs Train €60: I choose the car. Fuel is cheaper by €6, and driving is more convenient (flexible departure time, no transfers), so I’d take the car.

Round 2 — Fuel €60 vs Train €60: I choose the car. Same price, but I own the car and value the door-to-door convenience and being able to carry stuff easily.

Round 3 — Fuel €66 vs Train €60: I choose the train. Train is cheaper and also I’d prefer to avoid paying extra for fuel when public transport is similar in time and hassle.

Round 4 — Fuel €72 vs Train €60: I choose the train. Significantly cheaper and better value; I’d rather save money and let someone else drive.

Round 5 — Fuel €78 vs Train €60: I choose the train. The price gap is large enough that I’d switch to the train.

Round 6 — Fuel €84 vs Train €60: I choose the train. Too expensive to justify driving for me.

Round 7 — Fuel €90 vs Train €60: I choose the train. Clearly cheaper and more reasonable.

Round 8 — Fuel €94 vs Train €60: I choose the train. I’d definitely take the train at this fuel level.

Round 9 — Fuel €100 vs Train €60: I choose the train. At that fuel cost the train is by far the better option.",14.055555555555555,1.4545454545454546,0.1111111111111111,0.44166666666666665,0.3333333333333333
"Round 1 — Fuel €54 vs Train €60: Choose car. Fuel is cheaper by €6, and I value the door-to-door convenience and flexibility, so I’d drive.

Round 2 — Fuel €60 vs Train €60: Choose car. With equal price I’d lean to the car for convenience, carrying stuff, and avoiding timetable constraints, unless traffic or parking would be a big problem.

Round 3 — Fuel €66 vs Train €60: Choose train. Train is €6 cheaper and I sometimes prefer to relax or work on the journey; cost plus convenience of not driving makes the train more attractive.

Round 4 — Fuel €72 vs Train €60: Choose train. At €12 more for the car, the train is better value and I’d avoid fuel and parking stress.

Round 5 — Fuel €78 vs Train €60: Choose train. The €18 difference is substantial; I’d take the train.

Round 6 — Fuel €84 vs Train €60: Choose train. High fuel cost makes the train the sensible, cheaper option.

Round 7 — Fuel €90 vs Train €60: Choose train. I’d definitely take the train at that price gap.

Round 8 — Fuel €94 vs Train €60: Choose train. The car is much more expensive; I’d go by train.

Round 9 — Fuel €100 vs Train €60: Choose train. At €40 more for driving, the train is the clear choice (cost, lower stress, and better value).",14.444444444444445,1.5,0.1111111111111111,0.4076923076923077,0.27692307692307694
"Round 1 — Fuel €54 vs Train €60: Choose the car. It’s cheaper (€6 saved) and I own the car, so I’d take the flexibility to stop, carry luggage, and avoid possible train delays.

Round 2 — Fuel €60 vs Train €60: Choose the car. Same monetary cost, and I’d value the convenience and door-to-door travel over taking the train this time.

Round 3 — Fuel €66 vs Train €60: Choose the train. With the car costing €6 more, I’d prefer the cheaper, less stressful option and avoid parking hassles.

Round 4 — Fuel €72 vs Train €60: Choose the train. The car is noticeably more expensive (€12 more) so I’d take the train.

Round 5 — Fuel €78 vs Train €60: Choose the train. At €18 extra for the car, the train is the better economic choice.

Round 6 — Fuel €84 vs Train €60: Choose the train. Too costly to drive; I’d go by train.

Round 7 — Fuel €90 vs Train €60: Choose the train. Driving is much more expensive, so train.

Round 8 — Fuel €94 vs Train €60: Choose the train. No reason to pay the large premium to drive.

Round 9 — Fuel €100 vs Train €60: Choose the train. Driving costs substantially more (€40 difference), so I’d take the train.",13.052631578947368,1.8070175438596492,0.05263157894736842,0.4260869565217391,0.3217391304347826
"Round 1 — Fuel €54 vs Train €60: I choose the car. Fuel is cheaper by €6 and driving is more convenient for door-to-door travel and luggage; I’d take the car for cost and flexibility.

Round 2 — Fuel €60 vs Train €60: I choose the train. At equal money cost I’d prefer the train for less stress, no parking hassle, and a chance to relax or get work done.

Round 3 — Fuel €66 vs Train €60: I choose the train. Train is cheaper and driving feels less worth it at higher fuel cost; plus I don’t want to pay extra for the hassle of traffic/parking.

Round 4 — Fuel €72 vs Train €60: I choose the train. Significant extra cost for the car, so I’d take the train.

Round 5 — Fuel €78 vs Train €60: I choose the train. Car is much more expensive now; train is the sensible option.

Round 6 — Fuel €84 vs Train €60: I choose the train. Price difference is large; I’d switch to train.

Round 7 — Fuel €90 vs Train €60: I choose the train. Definitely train — too expensive to drive.

Round 8 — Fuel €94 vs Train €60: I choose the train. No reason to pay that much for fuel.

Round 9 — Fuel €100 vs Train €60: I choose the train. At this point driving is prohibitively expensive; I’d take the train every time.

(Aside: I’m aware the fuel prices already include a rising CO₂ price; that makes the train relatively more attractive as fuel costs rise.)",15.157894736842104,1.5064935064935066,0.05263157894736842,0.43661971830985913,0.31690140845070425
"Round 1 — Fuel €54 vs Train €60: Choose car.
Why: At €54 the car trip is cheaper (and more convenient for me since I own the car), so I’d drive.

Round 2 — Fuel €60 vs Train €60: Choose car (slight preference).
Why: Costs are equal, but I slightly prefer driving for flexibility and convenience (unless I want to avoid parking or driving stress, in which case I might take the train).

Round 3 — Fuel €66 vs Train €60: Choose train.
Why: Train is cheaper and I’d take it to save money and avoid driving.

Round 4 — Fuel €72 vs Train €60: Choose train.
Why: Train saves money and is simpler for this trip.

Round 5 — Fuel €78 vs Train €60: Choose train.
Why: Much cheaper by train, so I’d use the train.

Round 6 — Fuel €84 vs Train €60: Choose train.
Why: Train is clearly cheaper; I’d switch to public transport.

Round 7 — Fuel €90 vs Train €60: Choose train.
Why: Big price gap in favor of train, so I’d take it.

Round 8 — Fuel €94 vs Train €60: Choose train.
Why: I’d take the train to avoid the much higher fuel cost.

Round 9 — Fuel €100 vs Train €60: Choose train.
Why: At that fuel price the train is far cheaper, so I’d definitely travel by train.",14.5,1.3333333333333333,0.2222222222222222,0.3790322580645161,0.2661290322580645
"Round 1 — Fuel €54 vs Train €60: Choose car. At €54 for the trip the car is noticeably cheaper; I also value the door-to-door convenience and flexibility for errands.

Round 2 — Fuel €60 vs Train €60: Choose train. With equal price I’d take the train for less hassle (no parking, no city driving) and a bit better for the climate.

Round 3 — Fuel €66 vs Train €60: Choose train. It’s cheaper and I’d prefer avoiding the higher fuel cost; the train is fine for this trip.

Round 4 — Fuel €72 vs Train €60: Choose train. The car is clearly more expensive now, so I’d switch to the train.

Round 5 — Fuel €78 vs Train €60: Choose train. Cost difference and environmental concerns push me to take the train.

Round 6 — Fuel €84 vs Train €60: Choose train. The car is much more expensive; train is the practical option.

Round 7 — Fuel €90 vs Train €60: Choose train. No reason to pay so much for fuel.

Round 8 — Fuel €94 vs Train €60: Choose train. Same reasoning — train is far cheaper and easier.

Round 9 — Fuel €100 vs Train €60: Choose train. At that fuel price it’s not worth driving; I’d take the train every time.",13.333333333333334,1.5,0.0,0.4083333333333333,0.2916666666666667
"Round 1 — Fuel €54 vs Train €60: Choose car. Fuel cost is cheaper by €6; I own a car and for convenience, luggage and door-to-door travel I’d drive.

Round 2 — Fuel €60 vs Train €60: Choose car. Same monetary cost, but I’d usually take the car for flexibility (timing, carrying stuff). I might pick the train if I expect heavy traffic or parking problems.

Round 3 — Fuel €66 vs Train €60: Choose train. Train is cheaper by €6, and for that price advantage I’d prefer the easier, less stressful option.

Round 4 — Fuel €72 vs Train €60: Choose train. Train is clearly cheaper; also less hassle with parking and driving fatigue.

Round 5 — Fuel €78 vs Train €60: Choose train. Bigger price gap makes the train more attractive—cost plus convenience.

Round 6 — Fuel €84 vs Train €60: Choose train. Strong monetary incentive to avoid driving; I’d take the train.

Round 7 — Fuel €90 vs Train €60: Choose train. Driving is significantly more expensive, so train.

Round 8 — Fuel €94 vs Train €60: Choose train. Same reasons—cost and lower hassle.

Round 9 — Fuel €100 vs Train €60: Choose train. At that price driving is far more expensive; I’d take the train every time.",12.578947368421053,1.7735849056603774,0.05263157894736842,0.4126984126984127,0.2777777777777778
"Round 1 — Choose car. Fuel €54 < train €60, so I’d drive: cheaper and more convenient with my car.

Round 2 — Choose car. Fuel €60 = train €60, so I’m indifferent on price but would lean to the car for flexibility and luggage space.

Round 3 — Choose train. Fuel €66 > train €60, so I’d take the train to save money and avoid driving.

Round 4 — Choose train. Fuel €72 > €60, so the train is the cheaper, easier option.

Round 5 — Choose train. Fuel €78 > €60, so I’d switch to the train to cut costs.

Round 6 — Choose train. Fuel €84 > €60, so the train is clearly the better economic choice.

Round 7 — Choose train. Fuel €90 > €60, so I’d take the train.

Round 8 — Choose train. Fuel €94 > €60, so I’d use the train.

Round 9 — Choose train. Fuel €100 > €60, so I’d definitely take the train to save money (and avoid higher CO₂-related fuel costs).",10.88888888888889,2.7222222222222223,0.05555555555555555,0.3855421686746988,0.25301204819277107
"Round 1 — Car. Cost: €54 (car) vs €60 (train). I’d drive because the car is cheaper and more convenient for luggage/timing; saving €6 and door-to-door ease makes driving the choice.

Round 2 — Car. Cost: €60 vs €60. Prices are equal, but as someone who owns a car I’d likely drive for convenience and flexibility (unless I had strong reason to avoid driving that day).

Round 3 — Train. Cost: €66 (car) vs €60 (train). The train is cheaper now, so I’d take the train to save money and avoid the hassle of parking/traffic.

Round 4 — Train. €72 vs €60. Train — clear cost advantage and less stress; I’d switch to the train.

Round 5 — Train. €78 vs €60. Train — bigger saving, so definitely the train.

Round 6 — Train. €84 vs €60. Train — the car is much more expensive; take the train.

Round 7 — Train. €90 vs €60. Train — too costly to drive, so train.

Round 8 — Train. €94 vs €60. Train — same reason: substantial cost difference.

Round 9 — Train. €100 vs €60. Train — driving is far more expensive; I’d take the train.",8.0,2.074074074074074,0.07407407407407407,0.4368932038834951,0.3106796116504854
"Round 1 — Fuel €54 vs Train €60: Choose car. Cost is lower (≈€54 for the trip), plus I value the flexibility to leave when I want and carry stuff without transfers.

Round 2 — Fuel €60 vs Train €60: Choose car. Same monetary cost, but the car wins on convenience, door-to-door travel and time control.

Round 3 — Fuel €66 vs Train €60: Choose train. Train is cheaper and I’d prefer to avoid extra fuel costs; also I can relax or work on the train.

Round 4 — Fuel €72 vs Train €60: Choose train. Train is noticeably cheaper and avoids driving stress and parking hassle.

Round 5 — Fuel €78 vs Train €60: Choose train. Big price gap favors the train; environmental/comfort reasons reinforce that.

Round 6 — Fuel €84 vs Train €60: Choose train. Much more expensive to drive, so I’d take the train.

Round 7 — Fuel €90 vs Train €60: Choose train. Drive is far more costly; train is the sensible option.

Round 8 — Fuel €94 vs Train €60: Choose train. Again, train both cheaper and less hassle.

Round 9 — Fuel €100 vs Train €60: Choose train. Driving is prohibitively expensive; I’d definitely take the train.",12.555555555555555,1.4807692307692308,0.0,0.4634146341463415,0.35772357723577236
"Round 1 (Fuel €54 vs Train €60): Choose car. Fuel is cheaper than the train and I have the car—more convenient for luggage/stops and saves money.

Round 2 (Fuel €60 vs Train €60): Choose car. Prices equal, but I value the flexibility and convenience of driving (no fixed schedule), so I’d drive.

Round 3 (Fuel €66 vs Train €60): Choose train. Fuel is noticeably more expensive; train is cheaper and probably less hassle/parking.

Round 4 (Fuel €72 vs Train €60): Choose train. Clear price advantage for the train plus I avoid wear-and-tear on the car.

Round 5 (Fuel €78 vs Train €60): Choose train. Train is much cheaper and I’d prefer not to pay the higher fuel cost.

Round 6 (Fuel €84 vs Train €60): Choose train. Strong cost incentive to take the train.

Round 7 (Fuel €90 vs Train €60): Choose train. Too expensive to drive; train is the sensible option.

Round 8 (Fuel €94 vs Train €60): Choose train. Same reasoning—the train is substantially cheaper.

Round 9 (Fuel €100 vs Train €60): Choose train. Driving costs are much higher; I’d take the train.",12.222222222222221,1.6170212765957446,0.05555555555555555,0.3805309734513274,0.25663716814159293
"Round 1 — Fuel €54 vs Train €60: Choose the car. At €54 the car trip is cheaper than the train and I own a car, so I’d drive for convenience and time flexibility.

Round 2 — Fuel €60 vs Train €60: Choose the car. Costs are equal, but I’d take the car for the convenience, luggage and schedule control (I sometimes use trains, but here driving wins).

Round 3 — Fuel €66 vs Train €60: Choose the train. The car is now more expensive; I’d take the train to save money and avoid higher fuel/CO₂ costs.

Round 4 — Fuel €72 vs Train €60: Choose the train. The train is substantially cheaper, so I’d switch to the train.

Round 5 — Fuel €78 vs Train €60: Choose the train. I’d take the train to save money.

Round 6 — Fuel €84 vs Train €60: Choose the train. The train is clearly the cheaper option.

Round 7 — Fuel €90 vs Train €60: Choose the train. I’d use the train to avoid the much higher fuel cost.

Round 8 — Fuel €94 vs Train €60: Choose the train. Train is much cheaper; I’d prefer it.

Round 9 — Fuel €100 vs Train €60: Choose the train. The car is far more expensive now, so I’d take the train.",12.894736842105264,1.6774193548387097,0.10526315789473684,0.3157894736842105,0.16666666666666666
"Round 1 — Fuel €54 vs Train €60: I choose the car. Fuel cost is lower (€54) and I value the convenience/door-to-door flexibility of driving.

Round 2 — Fuel €60 vs Train €60: I choose the car. Costs are equal, and I’d take the car for convenience and carrying stuff, though I might pick the train if weather/traffic made driving unpleasant.

Round 3 — Fuel €66 vs Train €60: I choose the train. Train is cheaper and also better for the climate, so it’s the sensible option.

Round 4 — Fuel €72 vs Train €60: I choose the train. Higher fuel cost makes the train more economical and less hassle.

Round 5 — Fuel €78 vs Train €60: I choose the train. Substantially more expensive to drive, so I’d take the train.

Round 6 — Fuel €84 vs Train €60: I choose the train. Driving is clearly costlier; train wins on price and emissions.

Round 7 — Fuel €90 vs Train €60: I choose the train. Big price gap and environmental advantage.

Round 8 — Fuel €94 vs Train €60: I choose the train. Fuel is much more expensive, so I’d take the train.

Round 9 — Fuel €100 vs Train €60: I choose the train. Driving is far more expensive; the train is the practical choice.",12.789473684210526,1.4461538461538461,0.10526315789473684,0.42857142857142855,0.33613445378151263
